WKT,zip_codes,income_below_poverty_level,income_above_poverty_level,total_population
"MULTIPOLYGON (((-87.949985 42.020082,-87.949946 42.020167,-87.949911 42.020253,-87.949341 42.020136,-87.946808 42.019617,-87.946506 42.019555,-87.946559 42.019644,-87.946673 42.019823,-87.947217 42.020671,-87.947324 42.020839,-87.947276 42.020839,-87.947133 42.020839,-87.947086 42.020839,-87.947031 42.020839,-87.946983 42.020839,-87.946745 42.020842,-87.946713 42.020843,-87.946676 42.020845,-87.946627 42.020848,-87.946579 42.02087,-87.946502 42.020748,-87.946317 42.020741,-87.945621 42.020743,-87.945623 42.020766,-87.945624 42.020775,-87.94555 42.020777,-87.943197 42.020839,-87.94295 42.020849,-87.943018 42.022676,-87.942799 42.02268,-87.94264 42.022682,-87.942542 42.022683,-87.942526 42.022684,-87.942248 42.022688,-87.942151 42.02269,-87.941817 42.022695,-87.941312 42.022703,-87.940816 42.02271,-87.940483 42.022716,-87.940487 42.023087,-87.940502 42.024201,-87.940503 42.02422,-87.940508 42.024573,-87.940509 42.024652,-87.940513 42.02489,-87.940515 42.02497,-87.940517 42.025114,-87.940524 42.025546,-87.940527 42.02569,-87.940527 42.025737,-87.940529 42.025881,-87.94053 42.025929,-87.940532 42.026199,-87.940537 42.026629,-87.940541 42.027009,-87.940544 42.027237,-87.940545 42.027279,-87.940549 42.027544,-87.940582 42.030014,-87.939546 42.030042,-87.939404 42.030044,-87.93898 42.030052,-87.938839 42.030056,-87.938663 42.030059,-87.938138 42.030069,-87.937963 42.030073,-87.937724 42.030085,-87.937613 42.030092,-87.937007 42.030104,-87.936768 42.030109,-87.936555 42.030113,-87.93592 42.030127,-87.935708 42.030132,-87.935221 42.030143,-87.934798 42.030153,-87.933762 42.030174,-87.933276 42.030184,-87.932875 42.030192,-87.931675 42.030218,-87.931275 42.030227,-87.931172 42.030228,-87.930865 42.030235,-87.930763 42.030237,-87.930506 42.030242,-87.929741 42.030257,-87.929482 42.030263,-87.929272 42.030266,-87.928642 42.030279,-87.928433 42.030283,-87.928032 42.03029,-87.92683 42.030315,-87.92643 42.030324,-87.926201 42.030328,-87.925516 42.030343,-87.925288 42.030348,-87.925063 42.030352,-87.924388 42.030367,-87.924164 42.030372,-87.923515 42.030383,-87.923358 42.030386,-87.921571 42.030421,-87.920923 42.030435,-87.920365 42.030446,-87.919074 42.030474,-87.918694 42.03048,-87.918137 42.03049,-87.917238 42.030506,-87.916487 42.030521,-87.914542 42.030562,-87.913692 42.03058,-87.913644 42.030581,-87.912717 42.030601,-87.91044 42.030652,-87.909937 42.030665,-87.909011 42.030689,-87.908625 42.030699,-87.908529 42.030703,-87.908343 42.030711,-87.907086 42.030765,-87.906605 42.030786,-87.906538 42.030789,-87.905941 42.030813,-87.904152 42.030886,-87.903556 42.030911,-87.903427 42.030916,-87.90304 42.030933,-87.902912 42.030939,-87.902799 42.030942,-87.902577 42.03095,-87.902462 42.030956,-87.90235 42.030963,-87.902218 42.03097,-87.902031 42.03098,-87.901823 42.030983,-87.901692 42.030986,-87.901682 42.030849,-87.901741 42.030844,-87.901741 42.030436,-87.900047 42.030553,-87.89993 42.030557,-87.899929 42.030861,-87.899928 42.031055,-87.899783 42.03106,-87.899351 42.031077,-87.899207 42.031084,-87.899117 42.031089,-87.899011 42.031097,-87.898847 42.031104,-87.898758 42.031108,-87.898525 42.031118,-87.897829 42.031147,-87.897597 42.031158,-87.897275 42.031171,-87.896884 42.031189,-87.896311 42.03121,-87.89599 42.031222,-87.895901 42.031226,-87.895692 42.031243,-87.895667 42.031244,-87.894827 42.031286,-87.894699 42.031289,-87.894377 42.031298,-87.894054 42.031306,-87.894024 42.031305,-87.893496 42.031295,-87.893075 42.031297,-87.892968 42.031295,-87.892877 42.031294,-87.892701 42.031291,-87.892641 42.031293,-87.892616 42.031294,-87.89259 42.031295,-87.892574 42.031295,-87.892447 42.031299,-87.892406 42.031301,-87.892356 42.031126,-87.892346 42.031089,-87.892286 42.030877,-87.890609 42.030942,-87.890104 42.03096,-87.890136 42.031399,-87.890098 42.0314,-87.889829 42.031412,-87.889522 42.031424,-87.88918 42.031437,-87.889022 42.031443,-87.888998 42.031114,-87.888991 42.031009,-87.886501 42.03109,-87.8865 42.031148,-87.8865 42.03124,-87.886514 42.031375,-87.886526 42.031484,-87.886528 42.031551,-87.886218 42.031564,-87.886128 42.031567,-87.885909 42.031577,-87.885529 42.031592,-87.88515 42.031607,-87.884928 42.031615,-87.88484 42.031619,-87.884529 42.031631,-87.884528 42.031517,-87.884535 42.031454,-87.884541 42.031412,-87.884538 42.031217,-87.880996 42.031199,-87.881037 42.031668,-87.88052 42.031673,-87.880039 42.031677,-87.879802 42.03168,-87.879367 42.031692,-87.879054 42.031691,-87.878598 42.031695,-87.878492 42.031697,-87.878354 42.031696,-87.878229 42.031695,-87.878118 42.031694,-87.878084 42.031581,-87.878003 42.031338,-87.877958 42.031275,-87.87788 42.031144,-87.877802 42.031058,-87.877692 42.030936,-87.877542 42.030796,-87.877369 42.030671,-87.877339 42.030643,-87.877246 42.030518,-87.877164 42.030389,-87.877115 42.030327,-87.877053 42.030272,-87.876853 42.030117,-87.876674 42.029996,-87.876639 42.029968,-87.876268 42.029738,-87.876169 42.029679,-87.875965 42.029559,-87.875886 42.029517,-87.875779 42.029444,-87.875682 42.029365,-87.875582 42.029269,-87.875411 42.029105,-87.875328 42.029025,-87.875226 42.028948,-87.875117 42.028829,-87.875094 42.028798,-87.875016 42.028667,-87.874943 42.028575,-87.874866 42.028443,-87.874818 42.02838,-87.874771 42.028319,-87.874761 42.028296,-87.874757 42.028287,-87.874666 42.02808,-87.874645 42.028016,-87.874613 42.027921,-87.874526 42.027666,-87.874503 42.027561,-87.87449 42.027382,-87.87449 42.027349,-87.874492 42.027168,-87.874531 42.027028,-87.874568 42.026852,-87.874616 42.026714,-87.874658 42.026575,-87.874675 42.026468,-87.874696 42.026399,-87.874707 42.026328,-87.874729 42.026079,-87.874784 42.025832,-87.874814 42.025727,-87.874834 42.025621,-87.874862 42.025553,-87.874863 42.025303,-87.87487 42.025196,-87.874867 42.025043,-87.874858 42.024624,-87.874858 42.024609,-87.874879 42.024232,-87.874879 42.024089,-87.874872 42.023946,-87.874833 42.023733,-87.874791 42.023631,-87.874769 42.023561,-87.874709 42.023464,-87.874674 42.02336,-87.874672 42.023349,-87.874658 42.023272,-87.874658 42.023088,-87.87466 42.022914,-87.874657 42.022898,-87.874623 42.022825,-87.874457 42.022458,-87.874218 42.02214,-87.874144 42.022071,-87.8741 42.022004,-87.874042 42.021946,-87.87399 42.021886,-87.873957 42.02186,-87.873769 42.021748,-87.873653 42.021684,-87.873611 42.021666,-87.873572 42.021644,-87.873511 42.021588,-87.873397 42.021523,-87.873314 42.021435,-87.873233 42.021396,-87.873177 42.021338,-87.873137 42.021318,-87.873102 42.021293,-87.873006 42.021212,-87.872869 42.021111,-87.872841 42.021082,-87.872808 42.021056,-87.872731 42.021013,-87.872674 42.02097,-87.872663 42.020962,-87.872625 42.02094,-87.872493 42.020895,-87.872367 42.020841,-87.872276 42.020815,-87.872216 42.020806,-87.87216 42.020707,-87.872126 42.020613,-87.872097 42.020535,-87.872065 42.020358,-87.872046 42.020288,-87.872039 42.02011,-87.872043 42.020075,-87.87206 42.020041,-87.872094 42.019938,-87.872111 42.019868,-87.872155 42.019804,-87.872212 42.019746,-87.872236 42.019716,-87.872277 42.019651,-87.872312 42.019627,-87.87239 42.019584,-87.872422 42.019557,-87.87255 42.019507,-87.872591 42.019487,-87.872663 42.019439,-87.872784 42.01938,-87.873007 42.019242,-87.873178 42.019115,-87.873338 42.018981,-87.873445 42.018908,-87.873535 42.018824,-87.873735 42.018723,-87.873867 42.018676,-87.873898 42.01865,-87.87395 42.01859,-87.874032 42.018422,-87.874056 42.018353,-87.874064 42.018317,-87.874096 42.01825,-87.874109 42.01818,-87.874099 42.018037,-87.874102 42.018006,-87.874112 42.017967,-87.874062 42.017672,-87.873851 42.017333,-87.873708 42.017185,-87.873634 42.017111,-87.873267 42.016797,-87.872856 42.016491,-87.872566 42.016316,-87.872152 42.016152,-87.872104 42.016141,-87.872062 42.016123,-87.872017 42.016109,-87.871977 42.01609,-87.87194 42.016067,-87.871898 42.016049,-87.871665 42.015998,-87.871576 42.01597,-87.871481 42.015958,-87.871141 42.015951,-87.871081 42.015956,-87.870996 42.015962,-87.870931 42.015976,-87.870765 42.016016,-87.870494 42.016095,-87.870452 42.016113,-87.870363 42.016168,-87.870191 42.016273,-87.870124 42.016325,-87.869822 42.016587,-87.869717 42.01668,-87.869703 42.016692,-87.869481 42.016906,-87.869387 42.016988,-87.869269 42.017101,-87.869235 42.017126,-87.869196 42.017148,-87.869133 42.017202,-87.869026 42.017274,-87.868604 42.017514,-87.868521 42.017551,-87.868319 42.017651,-87.868101 42.017729,-87.86802 42.017768,-87.867906 42.017835,-87.867815 42.017918,-87.867766 42.017919,-87.867621 42.017911,-87.867554 42.017904,-87.867428 42.017893,-87.867336 42.017872,-87.867246 42.017845,-87.867153 42.017824,-87.867109 42.017809,-87.867026 42.017772,-87.86685 42.017649,-87.866791 42.017592,-87.866723 42.017521,-87.866649 42.017444,-87.866624 42.017418,-87.866523 42.017259,-87.866481 42.017194,-87.866454 42.017127,-87.866408 42.016953,-87.866399 42.016882,-87.866381 42.016598,-87.86639 42.016456,-87.86639 42.016385,-87.866417 42.016273,-87.866347 42.01618,-87.866331 42.016146,-87.866287 42.016007,-87.866227 42.015871,-87.866218 42.015845,-87.86616 42.015663,-87.866101 42.015527,-87.866069 42.015423,-87.866012 42.015286,-87.865931 42.015157,-87.865799 42.014888,-87.865759 42.014785,-87.865693 42.014577,-87.865673 42.014471,-87.865661 42.014436,-87.86562 42.014372,-87.865571 42.014271,-87.865409 42.013823,-87.865373 42.013757,-87.865312 42.01366,-87.865298 42.013626,-87.865269 42.013521,-87.865226 42.013418,-87.865187 42.013361,-87.865106 42.013185,-87.865085 42.013153,-87.865054 42.013125,-87.864945 42.012966,-87.864919 42.012936,-87.864857 42.012882,-87.864809 42.01282,-87.864714 42.012738,-87.864641 42.012691,-87.864545 42.012611,-87.864508 42.012588,-87.864376 42.012484,-87.864319 42.012426,-87.864284 42.012402,-87.864244 42.012382,-87.864209 42.012357,-87.864085 42.012247,-87.863971 42.012132,-87.863875 42.012051,-87.863818 42.011994,-87.863655 42.011861,-87.863629 42.011831,-87.863566 42.011777,-87.863451 42.011712,-87.863391 42.011655,-87.863287 42.011581,-87.863168 42.011519,-87.863131 42.011496,-87.86308 42.011436,-87.862974 42.011363,-87.862951 42.011343,-87.862943 42.011336,-87.862837 42.011263,-87.862762 42.011218,-87.862679 42.011181,-87.862606 42.011134,-87.86247 42.011033,-87.862398 42.010985,-87.862331 42.010934,-87.862217 42.010867,-87.862085 42.010762,-87.862043 42.010744,-87.861933 42.010674,-87.861849 42.010638,-87.861813 42.010614,-87.861754 42.010558,-87.861687 42.010506,-87.86165 42.010483,-87.861608 42.010464,-87.861497 42.010395,-87.861433 42.010342,-87.861355 42.010293,-87.861285 42.01025,-87.861214 42.010201,-87.86112 42.010119,-87.861044 42.010074,-87.860872 42.009949,-87.860724 42.009807,-87.860558 42.009676,-87.860393 42.009528,-87.860282 42.009369,-87.860257 42.009339,-87.860195 42.009284,-87.860073 42.00913,-87.860054 42.009097,-87.859947 42.008853,-87.859893 42.008687,-87.859866 42.008545,-87.859853 42.008367,-87.859874 42.008118,-87.85988 42.007868,-87.859964 42.007625,-87.860036 42.007455,-87.860113 42.007324,-87.860205 42.007199,-87.860246 42.007134,-87.860281 42.007067,-87.860355 42.006976,-87.860411 42.006917,-87.860473 42.006862,-87.860529 42.006804,-87.860598 42.006754,-87.860674 42.00671,-87.86074 42.006658,-87.860848 42.006586,-87.860929 42.006546,-87.861082 42.006461,-87.861254 42.006394,-87.861377 42.006337,-87.861496 42.006276,-87.861571 42.006231,-87.861776 42.006136,-87.861864 42.006104,-87.861937 42.006057,-87.862069 42.006014,-87.862152 42.005977,-87.862328 42.005917,-87.862497 42.005847,-87.86262 42.005789,-87.862706 42.005757,-87.863116 42.005645,-87.86325 42.005604,-87.863336 42.005572,-87.863541 42.005476,-87.863655 42.005411,-87.863742 42.005379,-87.86386 42.005316,-87.864005 42.005222,-87.864039 42.005193,-87.864119 42.005107,-87.864188 42.005057,-87.864285 42.004933,-87.864298 42.004899,-87.864331 42.004723,-87.864344 42.004688,-87.864381 42.004622,-87.864392 42.004587,-87.864434 42.004376,-87.864438 42.004305,-87.864435 42.004198,-87.864407 42.004021,-87.864405 42.00395,-87.864376 42.003845,-87.864303 42.003639,-87.864227 42.003507,-87.864111 42.003344,-87.864044 42.00325,-87.86398 42.00316,-87.863922 42.003103,-87.863874 42.00304,-87.863814 42.002985,-87.863744 42.002906,-87.863708 42.002865,-87.863576 42.00276,-87.86347 42.002687,-87.863411 42.00263,-87.86331 42.002553,-87.863204 42.002481,-87.863056 42.002389,-87.862887 42.002251,-87.86282 42.00221,-87.86269 42.002105,-87.862608 42.002016,-87.862538 42.001967,-87.862506 42.00194,-87.86245 42.001882,-87.862266 42.001765,-87.86217 42.001684,-87.862103 42.001633,-87.861857 42.001461,-87.8618 42.001403,-87.861725 42.001358,-87.861588 42.001258,-87.861475 42.001142,-87.861442 42.001116,-87.861327 42.00105,-87.861274 42.00099,-87.861177 42.00091,-87.861106 42.000861,-87.861066 42.000841,-87.861023 42.000825,-87.860986 42.000801,-87.860927 42.000745,-87.860892 42.00072,-87.860853 42.000699,-87.860819 42.000673,-87.860796 42.000641,-87.860764 42.000615,-87.860692 42.000567,-87.860653 42.000546,-87.86058 42.000498,-87.86049 42.000415,-87.860455 42.000389,-87.860337 42.000327,-87.860313 42.000311,-87.860183 42.000227,-87.860102 42.000188,-87.86001 42.000105,-87.859944 42.000053,-87.859838 41.99998,-87.85974 41.999901,-87.859717 41.99987,-87.859681 41.999804,-87.859595 41.999601,-87.859579 41.999566,-87.859591 41.999531,-87.859662 41.999288,-87.859682 41.999255,-87.859818 41.999066,-87.860032 41.998828,-87.860209 41.998658,-87.860305 41.998568,-87.860417 41.998461,-87.860577 41.998327,-87.861095 41.997951,-87.861133 41.997929,-87.861175 41.997911,-87.86131 41.99787,-87.861347 41.997847,-87.861436 41.997763,-87.861455 41.99773,-87.861481 41.997661,-87.861493 41.997554,-87.861462 41.997342,-87.861446 41.997308,-87.861365 41.997179,-87.861341 41.997148,-87.860769 41.996665,-87.860667 41.996589,-87.860404 41.996423,-87.860336 41.996381,-87.860105 41.99625,-87.859717 41.996036,-87.859572 41.995942,-87.859437 41.995847,-87.85929 41.995745,-87.859129 41.995613,-87.858863 41.995358,-87.858725 41.995247,-87.858601 41.995147,-87.858572 41.995119,-87.858559 41.995084,-87.858532 41.994979,-87.858432 41.994741,-87.858426 41.994598,-87.858436 41.994491,-87.85853 41.994252,-87.858547 41.994219,-87.858728 41.993967,-87.858877 41.993826,-87.859134 41.993613,-87.859226 41.993531,-87.859569 41.993184,-87.859591 41.993152,-87.859664 41.993022,-87.859703 41.992955,-87.859727 41.992886,-87.859792 41.992605,-87.859785 41.992463,-87.859741 41.992215,-87.859705 41.992122,-87.859662 41.99201,-87.859614 41.99191,-87.859575 41.991845,-87.859359 41.991525,-87.859313 41.991463,-87.859205 41.991346,-87.859155 41.991285,-87.859021 41.991139,-87.858957 41.991086,-87.85844 41.990711,-87.858327 41.990645,-87.857982 41.990475,-87.857903 41.990435,-87.857778 41.99038,-87.857389 41.990235,-87.856966 41.99006,-87.856892 41.990015,-87.856737 41.989931,-87.856627 41.989863,-87.856398 41.989678,-87.856042 41.989341,-87.855886 41.98912,-87.855867 41.989086,-87.85585 41.989072,-87.855851 41.989057,-87.855812 41.988988,-87.85573 41.98882,-87.85564 41.988506,-87.855628 41.988435,-87.855617 41.9884,-87.855544 41.988231,-87.855506 41.988128,-87.855503 41.988092,-87.855513 41.988,-87.855514 41.987964,-87.855547 41.98786,-87.855675 41.987516,-87.855808 41.987248,-87.855901 41.987046,-87.856028 41.986792,-87.856147 41.986552,-87.856252 41.986343,-87.856415 41.985932,-87.856456 41.985814,-87.856488 41.985725,-87.856541 41.985561,-87.85658 41.985438,-87.856592 41.985401,-87.856643 41.985242,-87.856664 41.985176,-87.856677 41.985136,-87.856686 41.985069,-87.856704 41.984942,-87.856727 41.984781,-87.856708 41.984541,-87.856693 41.98447,-87.856656 41.984329,-87.856653 41.984315,-87.856648 41.984301,-87.856619 41.984191,-87.856442 41.983783,-87.856376 41.983648,-87.856369 41.983628,-87.856333 41.98352,-87.856296 41.983413,-87.856258 41.983302,-87.856217 41.983163,-87.856202 41.983093,-87.856189 41.983002,-87.856182 41.98295,-87.856138 41.982775,-87.856007 41.982507,-87.855899 41.982309,-87.855814 41.982142,-87.85578 41.982038,-87.855741 41.981862,-87.855731 41.981755,-87.855746 41.981471,-87.855763 41.981401,-87.855833 41.981194,-87.855851 41.981159,-87.855887 41.981095,-87.856117 41.980703,-87.856193 41.980605,-87.856214 41.980579,-87.856366 41.980397,-87.856455 41.980312,-87.856529 41.980266,-87.856603 41.980209,-87.856799 41.980061,-87.857046 41.979891,-87.857434 41.979572,-87.857585 41.979433,-87.857925 41.979132,-87.857936 41.97912,-87.85804 41.979018,-87.858165 41.978909,-87.858358 41.97873,-87.858436 41.978658,-87.858763 41.978336,-87.858929 41.978174,-87.859118 41.978012,-87.859285 41.977882,-87.859379 41.9778,-87.85958 41.977646,-87.859703 41.977492,-87.859882 41.97728,-87.859997 41.977184,-87.860396 41.976853,-87.860431 41.976822,-87.860519 41.976742,-87.860617 41.976663,-87.861006 41.976392,-87.861041 41.976369,-87.861108 41.976317,-87.8612 41.976235,-87.861543 41.975889,-87.861595 41.975828,-87.861654 41.97573,-87.861721 41.975597,-87.861812 41.975432,-87.861899 41.975228,-87.861932 41.975161,-87.862024 41.974599,-87.862025 41.974575,-87.862047 41.974118,-87.862022 41.973977,-87.862004 41.973908,-87.861996 41.973862,-87.862085 41.973893,-87.862111 41.973902,-87.862276 41.973959,-87.862352 41.973985,-87.862442 41.974016,-87.862809 41.97399,-87.863912 41.973912,-87.864094 41.9739,-87.864219 41.973892,-87.86446 41.973891,-87.865145 41.97389,-87.86519 41.97389,-87.865463 41.973891,-87.865465 41.973938,-87.865733 41.973914,-87.866539 41.97384,-87.866808 41.973817,-87.866782 41.973841,-87.866746 41.973875,-87.866783 41.973917,-87.866807 41.973944,-87.866958 41.973941,-87.867411 41.973932,-87.867563 41.97393,-87.867897 41.973874,-87.868163 41.97383,-87.868251 41.97385,-87.868517 41.973911,-87.868606 41.973932,-87.868608 41.973174,-87.868724 41.973172,-87.868792 41.97317,-87.868849 41.973169,-87.869082 41.973155,-87.869226 41.973153,-87.869316 41.973148,-87.869407 41.973144,-87.869512 41.973138,-87.869617 41.973133,-87.869887 41.973124,-87.869918 41.973123,-87.870729 41.973102,-87.871008 41.973096,-87.871317 41.973088,-87.872247 41.973065,-87.872321 41.973064,-87.872558 41.973064,-87.873222 41.973064,-87.875217 41.973067,-87.875781 41.973068,-87.875882 41.973068,-87.875943 41.973067,-87.87598 41.973067,-87.876275 41.973066,-87.876374 41.973066,-87.876544 41.973071,-87.877055 41.973086,-87.877212 41.973092,-87.877226 41.973092,-87.877355 41.973081,-87.877439 41.973074,-87.877563 41.973064,-87.877652 41.973057,-87.877744 41.973049,-87.877763 41.973048,-87.877874 41.973039,-87.877774 41.972709,-87.877523 41.971902,-87.87742 41.971567,-87.877075 41.970447,-87.876746 41.969302,-87.876635 41.968849,-87.876554 41.968332,-87.876512 41.967824,-87.876507 41.967384,-87.876527 41.967069,-87.876544 41.966822,-87.876595 41.966428,-87.876672 41.966045,-87.876802 41.965558,-87.876847 41.965388,-87.877004 41.964957,-87.877208 41.964469,-87.877274 41.964339,-87.877456 41.963988,-87.877758 41.963501,-87.878138 41.962979,-87.878491 41.962564,-87.878856 41.962178,-87.879274 41.961789,-87.879323 41.96173,-87.879393 41.96156,-87.87966 41.961326,-87.8797 41.961293,-87.880726 41.960479,-87.881083 41.960195,-87.881142 41.960149,-87.881688 41.959712,-87.882163 41.95935,-87.882527 41.959074,-87.882557 41.959051,-87.882902 41.958788,-87.883242 41.95853,-87.883703 41.958134,-87.883811 41.958034,-87.883932 41.957923,-87.883978 41.957873,-87.884076 41.957772,-87.884297 41.957526,-87.884809 41.957569,-87.886345 41.957698,-87.886857 41.957742,-87.887267 41.95778,-87.8885 41.957895,-87.888911 41.957934,-87.88898 41.957941,-87.889187 41.957966,-87.889256 41.957974,-87.889557 41.957985,-87.889825 41.957995,-87.890394 41.958017,-87.890461 41.958019,-87.890578 41.958023,-87.890763 41.95803,-87.891904 41.958057,-87.893087 41.958086,-87.893194 41.955847,-87.893212 41.955473,-87.89323 41.95509,-87.893248 41.954707,-87.893416 41.954539,-87.893763 41.954198,-87.894554 41.953409,-87.89553 41.952437,-87.895778 41.952215,-87.896072 41.951987,-87.896305 41.951832,-87.89654 41.951694,-87.896726 41.951592,-87.8971 41.951427,-87.89731 41.951349,-87.897598 41.951253,-87.897824 41.951193,-87.898207 41.951101,-87.898442 41.951057,-87.898521 41.951046,-87.898889 41.951,-87.899076 41.950984,-87.899308 41.950972,-87.89942 41.950969,-87.899732 41.950961,-87.900367 41.950971,-87.901349 41.950999,-87.901495 41.951006,-87.901935 41.951028,-87.902082 41.951036,-87.902361 41.95105,-87.903412 41.95113,-87.90345 41.951133,-87.904682 41.951261,-87.905289 41.951339,-87.90635 41.951494,-87.90667 41.951546,-87.907375 41.951672,-87.907565 41.951706,-87.907785 41.951749,-87.90826 41.951851,-87.908528 41.951919,-87.908677 41.951963,-87.909504 41.952189,-87.911794 41.952818,-87.914166 41.953458,-87.914454 41.953536,-87.914454 41.953654,-87.914453 41.954284,-87.914451 41.956177,-87.914451 41.956808,-87.91451 41.956846,-87.914567 41.95688,-87.914697 41.956956,-87.914924 41.95708,-87.915052 41.95714,-87.91514 41.957181,-87.915163 41.95719,-87.915505 41.957324,-87.915559 41.957346,-87.91562 41.957368,-87.91573 41.957408,-87.915854 41.957449,-87.915953 41.957482,-87.916247 41.957567,-87.916554 41.957647,-87.916804 41.957701,-87.917397 41.957802,-87.917605 41.957826,-87.917995 41.957894,-87.918114 41.957914,-87.918235 41.957928,-87.918846 41.958014,-87.92 41.958151,-87.920171 41.958165,-87.92017 41.958266,-87.92017 41.958421,-87.92017 41.958893,-87.920152 41.960347,-87.92013 41.962882,-87.920129 41.962967,-87.920124 41.963541,-87.920123 41.963601,-87.920113 41.964796,-87.920128 41.965721,-87.920143 41.966605,-87.920183 41.969014,-87.920229 41.97184,-87.920349 41.979074,-87.920354 41.979361,-87.920372 41.981582,-87.92037 41.981835,-87.920367 41.982264,-87.920381 41.982693,-87.920401 41.985172,-87.920413 41.986629,-87.920419 41.98723,-87.920476 41.993886,-87.921248 41.993878,-87.930194 41.993698,-87.930784 41.993685,-87.931436 41.993673,-87.931837 41.993664,-87.936091 41.993579,-87.937069 41.993563,-87.938124 41.993544,-87.938546 41.99353,-87.93859 41.993528,-87.93863 41.993527,-87.93869 41.993525,-87.938927 41.993516,-87.938967 41.993515,-87.938843 41.99401,-87.938653 41.994543,-87.938333 41.995301,-87.937989 41.99598,-87.937759 41.996518,-87.937473 41.997132,-87.937419 41.997223,-87.937163 41.997664,-87.936816 41.998213,-87.936415 41.998835,-87.936022 41.999364,-87.9357 41.999733,-87.935321 42.000146,-87.935265 42.000208,-87.934852 42.000634,-87.934384 42.001096,-87.934134 42.001339,-87.933863 42.001605,-87.933729 42.001727,-87.933851 42.002246,-87.934217 42.003806,-87.93434 42.004326,-87.934331 42.0046,-87.934307 42.005421,-87.934299 42.005696,-87.934487 42.005723,-87.934552 42.005733,-87.934844 42.005784,-87.93505 42.005824,-87.935238 42.005861,-87.935283 42.005871,-87.93538 42.005892,-87.935473 42.005912,-87.935672 42.005955,-87.93571 42.005964,-87.93577 42.005979,-87.935854 42.006,-87.935869 42.006003,-87.936166 42.006077,-87.936224 42.006092,-87.936266 42.006103,-87.936288 42.006511,-87.936354 42.007735,-87.936377 42.008143,-87.937154 42.008132,-87.938302 42.008118,-87.939268 42.00816,-87.939485 42.008176,-87.939605 42.008186,-87.93975 42.008208,-87.939779 42.008213,-87.93992 42.00824,-87.940252 42.008305,-87.940253 42.008374,-87.940253 42.008388,-87.940254 42.008413,-87.940256 42.008469,-87.940268 42.008965,-87.940272 42.00913,-87.940283 42.009632,-87.940285 42.009682,-87.940302 42.010458,-87.940309 42.011141,-87.940315 42.011645,-87.940315 42.011699,-87.940316 42.011755,-87.940317 42.011861,-87.940318 42.011916,-87.940319 42.012008,-87.940322 42.012287,-87.940323 42.01238,-87.940324 42.012473,-87.94033 42.012755,-87.940333 42.012849,-87.940334 42.012934,-87.94034 42.01319,-87.940343 42.013276,-87.940346 42.013427,-87.940356 42.013883,-87.94036 42.014035,-87.940363 42.014213,-87.940328 42.014536,-87.940233 42.01455,-87.940173 42.014578,-87.940162 42.014614,-87.940146 42.014743,-87.940068 42.015523,-87.939307 42.015547,-87.937975 42.015589,-87.937973 42.015467,-87.935515 42.015484,-87.932167 42.015536,-87.931808 42.015531,-87.932052 42.015748,-87.932244 42.015919,-87.932303 42.016028,-87.932325 42.016281,-87.932305 42.016334,-87.932447 42.01637,-87.933218 42.016559,-87.9333 42.016576,-87.933949 42.016714,-87.934503 42.01684,-87.934912 42.016928,-87.935149 42.016974,-87.936312 42.017198,-87.936923 42.017317,-87.937318 42.017399,-87.937938 42.017527,-87.937993 42.017539,-87.938923 42.017728,-87.939803 42.017906,-87.940147 42.017976,-87.94025 42.017999,-87.940359 42.018024,-87.940483 42.018053,-87.940516 42.01806,-87.94051 42.018256,-87.940535 42.018261,-87.94071 42.018296,-87.941615 42.01848,-87.941988 42.018542,-87.943727 42.01882,-87.944062 42.018874,-87.944826 42.018993,-87.94585 42.019154,-87.946618 42.019308,-87.947298 42.019445,-87.949338 42.019856,-87.949826 42.019955,-87.950018 42.019994,-87.949985 42.020082)))","60018",10.970836125119,89.029163874881,28357
